time_of_day,dte,strike_mode,adjustment_setting,wing,fill_package,n,mean,median,ci_lo,ci_hi,p5,worst,worst_date,sortino_per_cycle,mdd,surf_wing_pct
09:00,2,A50,none,1500,maker,175,-0.386899,0.211716,-0.666546,-0.135050,-5.708281,-6.710729,2025-07-10,-0.215433,72.070324,94.86
09:00,2,A50,none,1000,maker,175,-0.273627,0.163209,-0.470318,-0.090907,-3.826364,-4.527753,2025-11-20,-0.215961,51.841473,88.57
09:00,3,A100,none,4000,taker,47,-0.880856,0.505804,-2.139870,0.128020,-12.228685,-15.317396,2025-07-08,-0.217575,44.415247,59.57
09:00,2,B25,none,3000,taker,290,-0.826028,0.735766,-1.307665,-0.351887,-9.014134,-10.562762,2025-11-02,-0.217606,255.877156,80.34
09:00,2,B25,none,2000,taker,290,-0.624041,0.543904,-0.993983,-0.254458,-5.813708,-6.766498,2025-11-02,-0.217962,193.659936,76.21
11:00,3,A150,none,3000,taker,48,-0.781727,0.724062,-1.849972,0.135054,-11.148342,-11.450319,2025-11-11,-0.217999,41.154438,64.58
13:00,2,B20,none,1000,maker,298,-0.365730,0.615207,-0.575550,-0.148724,-3.129836,-6.142178,2026-02-06,-0.218250,124.549716,81.88
15:00,3,A200,none,1000,taker,53,-0.305547,0.374933,-0.703472,0.070939,-3.451014,-3.928990,2025-07-08,-0.218437,20.396606,43.40
09:00,3,B10,none,2000,taker,11,-0.497934,0.690556,-2.030313,0.665570,-4.621611,-6.973462,2026-06-02,-0.218495,10.686332,45.45
11:00,3,A150,none,4000,taker,48,-0.957802,0.705463,-2.280744,0.140776,-13.631436,-15.351867,2026-02-03,-0.218862,50.078280,66.67
15:00,3,A300,none,1000,taker,55,-0.331723,0.632234,-0.762739,0.084106,-3.235050,-3.390749,2025-12-02,-0.219069,22.642100,43.64
13:00,2,A300,none,1000,maker,371,-0.351589,0.539422,-0.531672,-0.181314,-3.378905,-6.379399,2026-02-06,-0.219165,134.943690,82.48
15:00,2,A200,none,1500,taker,343,-0.465651,0.584092,-0.706713,-0.242064,-5.439326,-5.945816,2025-10-09,-0.219527,162.512783,82.51
11:00,2,A300,none,1000,taker,357,-0.343004,0.558226,-0.518668,-0.166023,-3.307279,-4.463948,2025-12-05,-0.219556,125.649903,81.51
13:00,2,B20,none,1000,taker,298,-0.369592,0.612949,-0.584187,-0.156432,-3.201925,-6.142178,2026-02-06,-0.219568,122.895418,81.54
13:00,3,A100,none,1000,taker,47,-0.296193,0.186995,-0.704978,0.056449,-4.085403,-4.652043,2025-07-08,-0.219616,15.285909,65.96
15:00,2,A200,none,1500,maker,343,-0.469137,0.595130,-0.704147,-0.236998,-5.424567,-5.945816,2025-10-09,-0.220597,164.958526,81.92
11:00,3,A150,none,4000,maker,48,-0.965529,0.695696,-2.284013,0.160911,-13.631436,-15.351867,2026-02-03,-0.220625,50.309245,66.67
11:00,3,A150,none,3000,maker,48,-0.792283,0.710640,-1.875761,0.123549,-11.143357,-11.466979,2025-11-11,-0.220865,41.525770,64.58
13:00,3,B25,none,1500,maker,19,-0.515704,0.561338,-1.731658,0.667863,-4.168643,-4.775041,2025-10-14,-0.221361,13.520893,52.63
09:00,2,A200,none,1000,maker,327,-0.313978,0.402828,-0.477617,-0.157820,-3.434854,-4.396174,2025-11-20,-0.222364,109.440717,81.35
09:00,2,B40,none,1000,maker,295,-0.254231,-1.064442,-0.441407,-0.067989,-1.896974,-2.721628,2026-03-06,-0.222375,79.302427,70.85
11:00,2,B40,none,1000,taker,302,-0.259896,-1.058778,-0.449536,-0.069080,-2.071316,-3.254886,2025-08-22,-0.222663,86.858555,71.85
15:00,2,A200,none,1000,taker,345,-0.337641,0.469058,-0.504945,-0.172693,-3.411128,-4.047177,2025-09-20,-0.223857,119.918889,80.58
13:00,2,B30,none,1000,taker,300,-0.337879,-0.771892,-0.551852,-0.129674,-2.488815,-5.639770,2026-02-06,-0.224598,114.851079,80.00
09:00,3,A100,none,3000,maker,48,-0.746369,0.419976,-1.762199,0.069714,-10.807913,-11.929925,2025-11-11,-0.224601,38.430111,64.58
15:00,2,A200,none,1000,maker,345,-0.339023,0.442447,-0.503772,-0.178206,-3.432302,-4.047177,2025-09-20,-0.225453,120.601085,80.87
09:00,2,B25,none,3000,maker,290,-0.860499,0.731601,-1.340592,-0.393403,-8.941199,-10.562762,2025-11-02,-0.225891,266.297100,80.34
11:00,3,A150,none,2000,taker,48,-0.584572,0.532005,-1.360521,0.086694,-7.438050,-8.245931,2025-11-11,-0.225908,31.358242,58.33
13:00,3,A100,none,1000,maker,47,-0.305792,0.186995,-0.718190,0.040500,-4.085403,-4.678887,2025-07-08,-0.226219,15.597141,65.96
15:00,3,A200,none,1000,maker,53,-0.317741,0.374933,-0.719073,0.051593,-3.452739,-3.928990,2025-07-08,-0.226881,20.905733,41.51
09:00,2,B25,none,4000,taker,290,-1.048989,0.797774,-1.617824,-0.499014,-12.350892,-14.266621,2025-11-02,-0.226890,320.988975,82.76
09:00,2,A300,none,1000,taker,359,-0.361320,0.568508,-0.545741,-0.187686,-3.289590,-4.286585,2025-09-01,-0.228109,132.272470,78.83
15:00,2,B40,none,1000,maker,322,-0.269326,-1.126101,-0.446319,-0.084383,-1.973725,-3.282442,2025-07-04,-0.228152,86.723009,68.32
09:00,3,A100,none,3000,taker,47,-0.767754,0.425083,-1.782575,0.061106,-10.881781,-11.929925,2025-11-11,-0.228796,38.747704,65.96
15:00,3,B40,none,OFF,taker,11,-0.951461,0.286396,-3.806826,1.886566,-8.131856,-8.551049,2026-01-27,-0.228983,18.254910,0.00
09:00,2,B25,none,1500,taker,291,-0.544689,0.338692,-0.853176,-0.237177,-4.462085,-5.245186,2025-12-12,-0.229009,163.785015,75.26
13:00,3,B20,none,1000,taker,19,-0.385050,0.832912,-1.228117,0.442350,-2.880171,-3.020265,2025-10-14,-0.229817,10.851323,42.11
11:00,3,A150,none,2000,maker,48,-0.595665,0.525518,-1.370767,0.088900,-7.440562,-8.245931,2025-11-11,-0.229891,31.772059,58.33
13:00,3,B20,none,1500,maker,19,-0.582889,0.926573,-1.875835,0.621932,-4.824695,-4.842236,2025-10-14,-0.230116,15.496755,47.37
11:00,1,B40,none,1000,maker,376,-0.276489,-0.836650,-0.432951,-0.120373,-2.044690,-2.916192,2026-01-24,-0.230541,111.675377,30.85
11:00,2,A300,none,1000,maker,357,-0.364744,0.558258,-0.541848,-0.189619,-3.299625,-4.463948,2025-12-05,-0.230706,133.471349,82.35
09:00,2,B25,none,2000,maker,290,-0.666563,0.456056,-1.043924,-0.293686,-5.814093,-6.766498,2025-11-02,-0.230895,206.489880,75.86
13:00,2,B25,none,1000,taker,300,-0.369661,0.022442,-0.583842,-0.156412,-2.802812,-5.639770,2026-02-06,-0.231364,122.017686,79.00
09:00,3,A100,none,1000,maker,48,-0.295518,0.188527,-0.675357,0.034935,-3.855333,-3.882720,2026-02-03,-0.231613,15.677548,56.25
15:00,3,A150,none,1500,taker,51,-0.464406,0.444563,-1.049637,0.040808,-5.679172,-6.069464,2026-02-03,-0.231625,27.134072,72.55
15:00,3,A150,none,4000,taker,51,-1.033826,0.683596,-2.317887,0.060211,-14.493223,-15.361626,2026-02-03,-0.232019,57.199900,62.75
09:00,2,B25,none,4000,maker,290,-1.072477,0.781186,-1.649541,-0.532890,-12.256383,-14.266621,2025-11-02,-0.232444,328.209478,83.10
15:00,3,A150,none,1500,maker,51,-0.466736,0.434819,-1.060247,0.048289,-5.682685,-6.052803,2026-02-03,-0.232648,27.299464,70.59
13:00,3,B20,none,1500,taker,19,-0.587529,0.926573,-1.864223,0.604180,-4.794706,-4.842236,2025-10-14,-0.232660,15.701581,47.37
13:00,2,B25,none,1000,maker,300,-0.375328,-0.109718,-0.589544,-0.165090,-2.812539,-5.639770,2026-02-06,-0.233119,124.980041,78.33
09:00,3,B10,none,2000,maker,11,-0.538108,0.462120,-2.145977,0.626353,-4.726183,-6.977462,2026-06-02,-0.233977,10.903808,45.45
11:00,3,A150,none,1500,taker,48,-0.603919,0.510159,-1.364785,0.050179,-6.011414,-11.208562,2025-09-02,-0.235342,31.851466,72.92
13:00,2,B30,none,1000,maker,300,-0.360019,-0.805870,-0.566690,-0.149275,-2.513012,-5.299578,2026-02-06,-0.236150,120.594222,80.33
09:00,3,A100,none,1000,taker,47,-0.304174,0.187334,-0.692606,0.025011,-3.846575,-3.870976,2025-11-11,-0.236336,15.831043,55.32
15:00,3,A150,none,2000,taker,51,-0.596522,0.531006,-1.367564,0.042996,-7.347255,-8.179889,2025-11-11,-0.236787,34.406896,60.78
09:00,2,B25,none,1000,taker,291,-0.367419,-0.061199,-0.571454,-0.156606,-2.732368,-3.139035,2025-11-02,-0.237178,108.134239,74.57
11:00,3,A150,none,1500,maker,48,-0.608861,0.501419,-1.383910,0.040021,-6.011414,-11.208562,2025-09-02,-0.237211,31.924153,72.92
09:00,2,A300,none,1000,maker,358,-0.379928,0.564243,-0.559252,-0.202521,-3.272169,-4.286585,2025-09-01,-0.238587,137.995949,80.17
15:00,3,A300,none,1000,maker,55,-0.361921,0.528138,-0.801427,0.039683,-3.237641,-3.424071,2025-12-02,-0.239212,22.971102,45.45
09:00,2,B30,none,1000,maker,293,-0.360052,-0.888303,-0.567790,-0.146852,-2.559483,-3.127725,2025-07-18,-0.240774,105.495152,74.06
11:00,3,B10,none,1000,taker,22,-0.416557,0.575408,-1.226042,0.283510,-3.662477,-3.690461,2025-07-08,-0.241156,10.773764,54.55
11:00,3,B10,none,1500,taker,22,-0.625169,0.824482,-1.800388,0.399445,-5.743617,-5.858635,2025-07-08,-0.241768,16.530844,68.18
15:00,3,A150,none,3000,maker,51,-0.855055,0.644858,-1.866804,0.032074,-10.950036,-11.500611,2025-09-30,-0.241870,47.868675,54.90
09:00,3,A100,none,1500,maker,48,-0.468306,0.293974,-1.057409,0.024221,-5.899116,-6.170104,2026-02-03,-0.242018,24.535841,56.25
13:00,2,B40,none,1000,taker,300,-0.305804,-1.128832,-0.493967,-0.111285,-2.055393,-4.033216,2026-04-26,-0.242731,96.234570,71.67
09:00,2,B25,none,1500,maker,291,-0.582910,0.307227,-0.902927,-0.270366,-4.478515,-5.298517,2025-09-20,-0.243157,175.461637,74.91
11:00,3,A100,none,4000,maker,44,-0.986128,0.513833,-2.320584,0.070237,-9.745944,-15.448858,2025-07-08,-0.243225,48.526281,70.45
11:00,3,B10,none,2000,taker,22,-0.773325,0.996378,-2.195963,0.492158,-7.144567,-7.308222,2025-07-08,-0.243288,19.821444,50.00
09:00,3,A100,none,2000,maker,48,-0.573330,0.333313,-1.303581,0.018428,-7.516751,-7.691762,2026-02-03,-0.243405,29.900441,50.00
11:00,2,B40,none,1000,maker,302,-0.296965,-1.107471,-0.485659,-0.108682,-2.073518,-3.530024,2025-10-24,-0.246036,95.251120,74.17
09:00,3,A50,none,1000,maker,38,-0.307999,0.113458,-0.729418,0.017791,-3.839717,-3.947567,2026-02-03,-0.246077,12.607653,65.79
09:00,3,A50,none,1000,taker,38,-0.308582,0.111499,-0.730206,0.019341,-3.839142,-3.924558,2026-02-03,-0.246986,12.503193,68.42
09:00,3,A100,none,1500,taker,47,-0.482434,0.293839,-1.080277,0.019013,-5.912223,-6.147095,2026-02-03,-0.247090,24.769566,57.45
11:00,3,A100,none,4000,taker,43,-1.013127,0.517261,-2.333104,0.066622,-9.740419,-15.448858,2025-07-08,-0.247284,48.263014,69.77
15:00,3,A150,none,4000,maker,51,-1.106507,0.683596,-2.414315,-0.015679,-14.498975,-15.361626,2026-02-03,-0.247337,60.981096,62.75
11:00,3,B10,none,OFF,taker,22,-2.004234,1.908230,-5.779135,1.011966,-21.708722,-22.534611,2026-06-02,-0.247399,45.833685,0.00
13:00,2,B40,none,1000,maker,300,-0.307136,-1.108961,-0.496843,-0.112854,-2.004115,-4.033216,2026-04-26,-0.248610,97.313752,74.33
09:00,3,A100,none,2000,taker,47,-0.593036,0.319533,-1.333649,0.007928,-7.511924,-7.682685,2025-11-11,-0.249433,30.316296,53.19
11:00,3,A100,none,2000,maker,44,-0.681537,0.371336,-1.530025,0.037217,-7.690006,-8.828569,2025-11-11,-0.250260,33.824249,56.82
11:00,3,A100,none,1000,maker,44,-0.380303,0.200513,-0.845024,0.021213,-4.150416,-4.603637,2025-11-11,-0.250759,18.991905,70.45
13:00,3,B15,none,1000,taker,19,-0.440359,0.762599,-1.306541,0.362837,-3.264813,-3.359460,2025-10-14,-0.253679,11.057003,36.84
11:00,3,A100,none,2000,taker,43,-0.697814,0.374700,-1.563861,0.025695,-7.702220,-8.828569,2025-11-11,-0.253773,33.555813,58.14
09:00,3,A50,none,4000,maker,38,-0.876638,0.253671,-2.082602,0.025545,-7.845230,-15.496775,2026-06-02,-0.254622,35.216827,65.79
13:00,3,B15,none,1000,maker,19,-0.442726,0.898433,-1.298167,0.343019,-3.240653,-3.359460,2025-10-14,-0.254753,11.367462,42.11
11:00,3,A50,none,3000,taker,37,-0.739777,0.198418,-1.755737,0.050891,-8.036102,-11.483453,2026-06-02,-0.255420,29.069472,81.08
09:00,3,A50,none,4000,taker,38,-0.880204,0.253671,-2.089623,0.025668,-7.838519,-15.496775,2026-06-02,-0.255821,35.175861,65.79
11:00,3,B10,none,OFF,maker,22,-2.083638,1.783459,-5.737811,0.933694,-21.708722,-22.706015,2026-06-02,-0.256458,47.512554,0.00
11:00,3,A100,none,3000,maker,44,-0.896748,0.429245,-1.966836,0.020048,-10.140178,-11.695151,2025-07-08,-0.256484,43.831324,68.18
15:00,3,A150,none,2000,maker,51,-0.660814,0.509920,-1.400411,-0.007909,-7.297402,-8.172219,2025-11-11,-0.256500,37.752011,62.75
11:00,3,A100,none,1000,taker,43,-0.393052,0.202056,-0.879103,0.014334,-4.145300,-4.603637,2025-11-11,-0.257022,18.852174,72.09
15:00,3,B15,none,2000,taker,11,-0.631209,0.246684,-2.258625,0.839565,-4.849585,-5.639588,2026-01-27,-0.258233,10.512699,45.45
09:00,2,B25,none,1000,maker,291,-0.407210,-0.087822,-0.615759,-0.199684,-2.761521,-3.158069,2025-09-20,-0.258296,118.620734,75.26
11:00,3,A50,none,3000,maker,37,-0.750718,0.198418,-1.747404,0.035764,-8.043005,-11.494958,2026-06-02,-0.258720,29.432333,81.08
15:00,3,B15,none,2000,maker,11,-0.633204,0.246684,-2.239210,0.802305,-4.853750,-5.647919,2026-01-27,-0.258766,10.534646,45.45
15:00,3,A100,none,4000,taker,46,-1.121569,0.527556,-2.462943,-0.027716,-12.906038,-15.418457,2025-07-08,-0.258871,55.779577,63.04
13:00,3,B20,none,1000,maker,19,-0.438751,0.832912,-1.266405,0.369274,-2.937084,-3.020265,2025-10-14,-0.259059,11.210657,42.11
15:00,3,A100,none,4000,maker,46,-1.125525,0.527556,-2.448325,0.003514,-12.908914,-15.418457,2025-07-08,-0.259660,55.838114,63.04
11:00,3,A100,none,1500,maker,44,-0.695371,0.308887,-1.537310,0.015303,-6.273033,-11.208562,2025-09-02,-0.259877,34.041139,68.18
11:00,3,A100,none,3000,taker,43,-0.919586,0.448708,-2.012156,-0.002270,-10.151954,-11.695151,2025-07-08,-0.260330,43.551109,65.12
15:00,3,A100,none,1500,taker,46,-0.515958,0.340512,-1.107866,-0.014358,-5.805102,-6.144709,2026-02-03,-0.261077,26.681992,63.04
15:00,3,A150,none,3000,taker,51,-0.932419,0.618754,-1.966423,-0.055008,-10.921275,-11.560976,2025-09-30,-0.261642,51.710881,54.90
15:00,3,A100,none,1500,maker,46,-0.517840,0.344607,-1.112751,-0.002923,-5.808601,-6.112709,2026-02-03,-0.261718,26.670137,63.04
15:00,3,B20,none,3000,maker,11,-0.937537,-0.770468,-3.315006,1.232588,-7.256313,-8.635163,2026-01-27,-0.262172,17.029670,54.55
11:00,3,A100,none,1500,taker,43,-0.709102,0.315596,-1.577522,0.009207,-6.269603,-11.208562,2025-09-02,-0.262437,33.621506,67.44
11:00,3,A150,none,1000,taker,48,-0.394827,0.300052,-0.833604,-0.009226,-3.797311,-4.491620,2025-11-11,-0.262865,20.888489,64.58
15:00,3,B20,none,3000,taker,11,-0.939149,-0.753807,-3.338536,1.242934,-7.241835,-8.635163,2026-01-27,-0.263128,17.047393,54.55
09:00,3,A50,none,3000,maker,38,-0.804915,0.236381,-1.832330,0.006838,-7.897820,-11.533804,2026-06-02,-0.266886,32.463488,63.16
09:00,3,A50,none,3000,taker,38,-0.807578,0.238299,-1.818350,-0.000476,-7.891109,-11.533804,2026-06-02,-0.268000,32.396515,63.16
15:00,3,A100,none,2000,maker,46,-0.700679,0.350413,-1.487136,-0.040970,-7.660935,-8.172219,2025-11-11,-0.268278,35.048838,67.39
11:00,3,A50,none,1500,taker,37,-0.693234,0.156837,-1.590209,0.005053,-6.339369,-11.208562,2025-09-02,-0.268280,26.833084,67.57
15:00,3,A100,none,2000,taker,46,-0.700073,0.350540,-1.487316,-0.041356,-7.672439,-8.179889,2025-11-11,-0.268386,35.111092,67.39
11:00,3,A50,none,4000,taker,37,-0.903407,0.237138,-2.053022,-0.010073,-8.007804,-15.433811,2026-06-02,-0.268411,35.290345,70.27
13:00,3,A50,none,3000,taker,38,-0.874437,0.174390,-2.016552,0.028492,-10.347365,-12.932391,2025-07-08,-0.268424,34.073732,78.95
13:00,3,A50,none,3000,maker,38,-0.877904,0.174390,-2.000197,0.012558,-10.345565,-12.959235,2025-07-08,-0.269338,34.209714,78.95
11:00,3,B10,none,3000,taker,22,-1.283293,1.158164,-3.405921,0.571387,-11.067179,-11.272087,2025-11-11,-0.269493,30.074022,63.64
09:00,3,A50,none,1500,maker,38,-0.550696,0.183918,-1.228057,0.014347,-6.194942,-6.288982,2026-02-03,-0.270383,22.120760,65.79
09:00,3,A50,none,1500,taker,38,-0.551265,0.183918,-1.213058,0.001944,-6.191682,-6.265973,2026-02-03,-0.271002,22.041290,65.79
11:00,3,A50,none,2000,taker,37,-0.632265,0.159049,-1.424306,-0.001505,-7.530223,-7.858061,2026-02-03,-0.271499,24.706121,62.16
11:00,3,A50,none,4000,maker,37,-0.915422,0.226281,-2.061713,-0.005816,-8.014707,-15.445316,2026-06-02,-0.271544,35.635712,67.57
11:00,3,A150,none,1000,maker,48,-0.409218,0.286241,-0.856606,-0.017231,-3.797311,-4.491620,2025-11-11,-0.271982,21.481410,64.58
11:00,3,A50,none,1500,maker,37,-0.703777,0.156837,-1.604396,-0.004974,-6.366980,-11.208562,2025-09-02,-0.272044,27.157625,64.86
11:00,3,B10,none,4000,taker,22,-1.670025,1.383997,-4.346842,0.660197,-14.752825,-15.070926,2025-11-11,-0.274203,38.331138,54.55
11:00,3,B10,none,2000,maker,22,-0.879766,0.869478,-2.310964,0.368420,-7.145909,-7.308222,2025-07-08,-0.274553,20.577547,50.00
13:00,3,A50,none,1500,taker,39,-0.521653,0.173368,-1.154616,-0.008913,-5.982951,-7.266268,2025-07-08,-0.274555,20.978100,66.67
09:00,3,A50,none,2000,maker,38,-0.684715,0.195450,-1.502616,-0.006905,-7.606564,-7.867042,2026-02-03,-0.275103,27.362443,60.53
11:00,3,A50,none,2000,maker,37,-0.643329,0.156837,-1.464493,0.007542,-7.531691,-7.892574,2026-02-03,-0.275763,25.011919,62.16
13:00,3,A50,none,1500,maker,39,-0.524977,0.173368,-1.164988,-0.016244,-5.979649,-7.293112,2025-07-08,-0.275965,21.126578,66.67
09:00,3,A50,none,2000,taker,38,-0.686475,0.193798,-1.508301,-0.014488,-7.603305,-7.844033,2026-02-03,-0.276091,27.307965,57.89
15:00,3,A150,none,1000,maker,51,-0.403484,0.303312,-0.822561,-0.034009,-3.618399,-3.935775,2025-11-11,-0.276295,23.165694,49.02
13:00,3,B25,none,1000,taker,19,-0.453830,-0.237901,-1.294614,0.385444,-2.692281,-3.035460,2025-10-14,-0.277045,10.174688,36.84
13:00,3,A50,none,4000,taker,37,-1.151381,0.205523,-2.603079,-0.020070,-11.109481,-16.997826,2025-07-08,-0.278342,43.480900,81.08
13:00,3,A50,none,4000,maker,37,-1.153707,0.199480,-2.601076,-0.020329,-11.108747,-17.024669,2025-07-08,-0.278728,43.575791,81.08
13:00,3,A50,none,2000,taker,38,-0.670224,0.179192,-1.470735,-0.043888,-7.548409,-8.882886,2025-07-08,-0.284910,26.153828,63.16
11:00,3,B10,none,1500,maker,22,-0.748675,0.716941,-1.902430,0.294963,-5.752187,-5.858635,2025-07-08,-0.285229,17.489451,72.73
11:00,3,B20,none,OFF,maker,22,-2.894410,1.892424,-7.416197,1.060699,-24.826659,-28.007983,2025-07-08,-0.286117,66.133538,0.00
13:00,3,A50,none,2000,maker,38,-0.675488,0.169633,-1.484155,-0.047023,-7.548830,-8.909729,2025-07-08,-0.286817,26.331462,63.16
15:00,3,A100,none,3000,taker,46,-1.052450,0.407798,-2.120225,-0.107822,-10.894789,-11.560835,2026-02-03,-0.287309,51.983338,73.91
11:00,3,B10,none,3000,maker,22,-1.376147,1.084254,-3.430996,0.461003,-11.068521,-11.272087,2025-11-11,-0.287592,31.643700,63.64
15:00,3,A100,none,3000,maker,46,-1.055862,0.420092,-2.155894,-0.135141,-10.924541,-11.549661,2026-02-03,-0.287905,52.041875,73.91
11:00,3,B10,none,4000,maker,22,-1.760087,1.260411,-4.482193,0.504526,-14.761187,-15.070926,2025-11-11,-0.288063,40.232000,59.09
11:00,3,B15,none,OFF,taker,22,-2.821716,2.314724,-7.111302,0.809110,-23.880459,-28.343983,2025-07-08,-0.290300,64.386277,0.00
11:00,3,B15,none,OFF,maker,22,-2.821732,2.186724,-7.047032,0.804146,-23.880459,-28.343983,2025-07-08,-0.290629,64.130630,0.00
15:00,3,B10,none,1000,taker,11,-0.394773,0.561906,-1.234652,0.376421,-2.865168,-2.968448,2025-09-23,-0.293279,4.895866,45.45
13:00,3,B25,none,1000,maker,19,-0.491013,-0.237901,-1.325555,0.358269,-2.766281,-3.055460,2025-10-14,-0.293883,10.809880,36.84
11:00,3,B20,none,OFF,taker,22,-2.983810,1.970424,-7.517200,0.908741,-24.914059,-28.007983,2025-07-08,-0.294824,68.256338,0.00
11:00,3,A50,none,1000,taker,37,-0.393533,0.101025,-0.827380,-0.024804,-3.977533,-4.178721,2025-09-02,-0.295404,15.300680,75.68
11:00,3,B10,none,1000,maker,22,-0.525110,0.538293,-1.321738,0.177971,-3.682220,-3.690461,2025-07-08,-0.296227,12.341931,59.09
11:00,3,A50,none,1000,maker,37,-0.404788,0.098394,-0.858767,-0.035125,-4.005144,-4.178721,2025-09-02,-0.302449,15.630219,75.68
11:00,3,B40,none,OFF,taker,22,-3.431791,0.041807,-8.558615,1.196064,-26.468879,-29.311983,2025-07-08,-0.302716,77.683938,0.00
15:00,3,A150,none,1000,taker,51,-0.458869,0.300403,-0.887399,-0.070495,-3.637012,-3.943444,2025-11-11,-0.302951,26.046302,50.98
09:00,3,B15,none,OFF,maker,11,-2.545941,-0.819436,-8.303212,1.563185,-16.834686,-25.822936,2026-06-02,-0.303215,37.527899,0.00
09:00,3,B10,none,1500,taker,11,-0.588507,0.586426,-1.840032,0.452599,-3.960691,-5.512352,2026-06-02,-0.303261,9.485283,63.64
09:00,3,B15,none,OFF,taker,11,-2.598842,-0.819436,-8.005674,1.497533,-16.834686,-25.822936,2026-06-02,-0.309255,37.809806,0.00
13:00,3,A50,none,1000,taker,39,-0.399749,0.109239,-0.828798,-0.052671,-3.709332,-4.858281,2025-07-08,-0.309267,16.317036,76.92
13:00,3,A50,none,1000,maker,39,-0.403921,0.092578,-0.819716,-0.052180,-3.698532,-4.885125,2025-07-08,-0.312034,16.486340,79.49
11:00,3,B20,none,4000,maker,22,-2.003084,1.133965,-4.852349,0.636714,-13.099102,-13.262430,2025-07-08,-0.312185,46.274455,54.55
15:00,3,B10,none,1000,maker,11,-0.427469,0.561906,-1.289421,0.340947,-2.909599,-2.999127,2025-09-23,-0.313142,5.255522,45.45
11:00,3,B20,none,3000,taker,22,-1.509037,0.657415,-3.634894,0.533084,-9.384148,-9.551474,2025-07-08,-0.313945,35.440635,45.45
11:00,3,B15,none,3000,taker,22,-1.583988,1.262097,-3.830499,0.404870,-10.573117,-10.634987,2026-06-02,-0.314205,36.823045,54.55
11:00,3,B20,none,3000,maker,22,-1.519823,0.644919,-3.617144,0.515804,-9.326384,-9.551474,2025-07-08,-0.315736,35.488603,36.36
11:00,3,B15,none,3000,maker,22,-1.590256,1.220445,-3.807848,0.435886,-10.458884,-10.634987,2026-06-02,-0.315930,36.692440,59.09
11:00,3,B25,none,OFF,maker,22,-3.381391,1.072621,-8.044777,0.837337,-26.260659,-26.967983,2025-07-08,-0.316421,76.483138,0.00
11:00,3,B25,none,OFF,taker,22,-3.391319,1.204621,-8.071312,0.855245,-26.386059,-26.991983,2025-07-08,-0.316895,76.685538,0.00
15:00,3,B25,none,4000,maker,11,-1.333945,-1.407984,-4.031557,1.209851,-8.025118,-8.258737,2025-09-23,-0.319465,21.716784,36.36
15:00,3,B15,none,1500,taker,11,-0.776702,-0.037011,-2.315391,0.662926,-4.614073,-4.932467,2026-01-27,-0.320602,11.434912,72.73
09:00,3,B10,none,1500,maker,11,-0.631331,0.345495,-1.897866,0.398768,-4.077759,-5.516352,2026-06-02,-0.320694,9.719419,63.64
